students;final_grade;percentage_attendance_group_tutoring;percentage_exercises_workshops_reinforcement
STUDENT 1;3.0;36;100
STUDENT 2;3.1;54;88
STUDENT 3;3.9;45;100
STUDENT 4;3.7;45;100
STUDENT 5;4.6;54;100
STUDENT 6;3.1;18;44
STUDENT 7;3.7;36;100
STUDENT 8;4.6;45;100
STUDENT 9;2.3;18;33
STUDENT 10;2.3;0;0
STUDENT 11;4.2;36;100
STUDENT 12;3.1;36;100
STUDENT 13;4.1;45;100
STUDENT 14;4.0;27;0
STUDENT 15;1.9;45;100
STUDENT 16;3.5;27;0
STUDENT 17;3.3;36;100
STUDENT 18;4.7;45;66
STUDENT 19;4.3;27;100
STUDENT 20;4.4;27;100
STUDENT 21;4.1;45;66
STUDENT 22;4.5;27;100
STUDENT 23;3.5;9;88
STUDENT 24;4.2;18;100
STUDENT 25;4.7;27;100
STUDENT 26;3.0;18;100
STUDENT 27;3.8;63;100
STUDENT 28;3.6;18;66
STUDENT 29;4.5;45;100
STUDENT 30;3.7;36;100
STUDENT 31;3.0;18;100
STUDENT 32;3.4;36;100
STUDENT 33;3.5;36;100
STUDENT 34;4.0;36;100
STUDENT 35;3.4;27;100
STUDENT 36;3.9;36;100